,City,Lat,Lng,Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mataura,-46.19,168.86,62.01,62.01,63,100,5.99,NZ,1603529781
1,carnarvon,-24.87,113.63,78.8,78.8,65,0,19.46,AU,1603529782
2,rikitea,-23.12,-134.97,74.1,74.1,83,99,11.68,PF,1603529665
3,tuatapere,-46.13,167.68,62.01,62.01,63,100,5.99,NZ,1603529783
4,coalinga,36.14,-120.36,56.7,60.01,44,25,2.15,US,1603529784
5,port alfred,-33.59,26.89,75.96,75.96,67,72,14.45,ZA,1603529785
6,qaanaaq,77.48,-69.36,17.58,17.58,92,100,9.17,GL,1603529785
7,mocuba,-16.84,36.99,96.66,96.66,22,0,5.32,MZ,1603529786
8,bereznik,62.86,42.71,36.64,36.64,98,100,8.66,RU,1603529786
9,busselton,-33.65,115.33,75.99,75.99,22,2,6.58,AU,1603529787
10,saskylakh,71.92,114.08,11.1,11.1,93,100,18.59,RU,1603529788
11,vaini,-21.2,-175.2,73.4,73.4,83,90,5.82,TO,1603529788
12,lebu,-37.62,-73.65,50.9,50.9,81,100,4.76,CL,1603529789
13,pochutla,15.74,-96.47,78.01,78.01,91,31,3.29,MX,1603529790
14,souillac,-20.52,57.52,80.6,80.6,54,75,13.87,MU,1603529791
15,avarua,-21.21,-159.78,73.4,73.4,73,55,10.29,CK,1603529791
16,quatre cocos,-20.21,57.76,79.75,80.6,54,75,13.87,MU,1603529792
17,luanda,-8.84,13.23,77.0,77.0,83,75,5.82,AO,1603529792
18,klaksvik,62.23,-6.59,42.8,42.8,93,100,39.15,FO,1603529793
19,cape town,-33.93,18.42,64.69,66.0,82,75,12.75,ZA,1603529626
20,biak,-0.91,122.88,82.09,82.09,75,20,3.65,ID,1603529794
21,hermanus,-34.42,19.23,67.89,67.89,78,93,6.76,ZA,1603529795
22,mikkeli,61.69,27.27,35.37,35.6,77,75,8.05,FI,1603529796
23,kaitangata,-46.28,169.85,55.99,55.99,79,84,4.23,NZ,1603529796
24,cidreira,-30.18,-50.21,66.58,66.58,93,95,7.85,BR,1603529797
25,upernavik,72.79,-56.15,21.0,21.0,93,100,7.94,GL,1603529798
26,bourail,-21.57,165.48,76.53,76.53,73,0,5.26,NC,1603529798
27,port elizabeth,-33.92,25.57,77.0,77.0,69,40,10.29,ZA,1603529799
28,banda aceh,5.56,95.32,85.03,85.03,65,84,14.09,ID,1603529703
29,bredasdorp,-34.53,20.04,75.2,75.2,60,99,1.12,ZA,1603529800
30,hilo,19.73,-155.09,71.17,73.4,88,1,4.7,US,1603529257
31,severo-kurilsk,50.68,156.12,45.36,45.36,88,100,40.06,RU,1603529801
32,sakakah,29.97,40.21,80.6,80.6,12,0,4.7,SA,1603529802
33,tura,25.52,90.22,71.65,71.65,98,100,2.44,IN,1603529803
34,clyde river,70.47,-68.59,23.0,23.0,79,90,10.29,CA,1603529803
35,zabid,14.2,43.32,95.92,95.92,33,97,8.14,YE,1603529804
36,port keats,-14.25,129.55,84.9,84.9,68,47,8.37,AU,1603529805
37,maldonado,-34.67,-54.92,59.0,59.0,100,90,3.36,UY,1603529805
38,jamestown,42.1,-79.24,45.63,46.0,93,90,10.29,US,1603529574
39,fairbanks,64.84,-147.72,20.86,25.0,92,1,1.48,US,1603529711
40,san patricio,28.02,-97.52,59.58,60.8,72,75,20.8,US,1603529807
41,ust-maya,60.42,134.53,14.32,14.32,94,0,1.3,RU,1603529808
42,ushuaia,-54.8,-68.3,39.2,39.2,80,75,10.29,AR,1603529808
43,atuona,-9.8,-139.03,78.42,78.42,78,10,17.94,PF,1603529810
44,san cristobal,7.77,-72.22,67.14,67.14,75,100,1.23,VE,1603529810
45,cuamba,-14.8,36.54,96.89,96.89,21,9,3.96,MZ,1603529811
46,tasiilaq,65.61,-37.64,32.0,32.0,88,100,4.7,GL,1603529812
47,srednekolymsk,67.45,153.68,19.51,19.51,90,0,3.53,RU,1603529812
48,santa cruz,-17.8,-63.17,77.0,77.0,78,40,6.93,BO,1603529813
49,zheleznodorozhnyy,55.75,38.0,53.73,54.0,71,40,6.71,RU,1603529814
50,petropavlovsk-kamchatskiy,53.05,158.65,42.8,42.8,75,75,13.42,RU,1603529814
51,georgetown,5.41,100.34,84.13,84.2,79,20,12.75,MY,1603529815
52,bilibino,68.05,166.44,15.49,15.49,88,0,1.9,RU,1603529815
53,mabaruma,8.2,-59.78,74.57,74.57,98,37,2.62,GY,1603529816
54,victoria,22.29,114.16,72.86,77.0,56,100,1.01,HK,1603529815
55,santa ana,33.75,-117.87,64.4,66.99,72,90,0.74,US,1603529543
56,new norfolk,-42.78,147.06,46.13,50.0,61,75,17.22,AU,1603529818
57,bathsheba,13.22,-59.52,82.4,82.4,74,40,23.04,BB,1603529819
58,bluff,-46.6,168.33,62.01,62.01,63,100,5.99,NZ,1603529820
59,hithadhoo,-0.6,73.08,83.75,83.75,75,42,11.95,MV,1603529820
60,olafsvik,64.89,-23.71,43.99,43.99,77,100,25.72,IS,1603529821
61,hay river,60.82,-115.8,15.8,15.8,85,75,10.29,CA,1603529822
62,ixtapa,20.7,-105.2,82.99,82.99,91,99,1.01,MX,1603529822
63,lavrentiya,65.58,-171.0,33.82,33.82,92,99,2.46,RU,1603529823
64,punta arenas,-53.15,-70.92,42.39,42.8,93,90,11.41,CL,1603529823
65,khatanga,71.97,102.5,13.46,13.46,96,100,14.94,RU,1603529825
66,lasa,46.62,10.7,51.15,55.0,81,90,5.82,IT,1603529825
67,puerto penasco,31.32,-113.53,77.29,77.29,64,100,7.18,MX,1603529826
68,havoysund,71.0,24.66,37.4,37.4,93,75,25.28,NO,1603529827
69,barrow,71.29,-156.79,26.6,26.6,92,90,6.93,US,1603529827
70,castro,-24.79,-50.01,57.22,57.22,96,87,4.14,BR,1603529696
71,mahebourg,-20.41,57.7,80.6,80.6,54,75,13.87,MU,1603529706
72,balabac,7.99,117.06,81.75,81.75,78,100,8.3,PH,1603529829
73,ponta do sol,32.67,-17.1,63.21,66.2,68,40,6.93,PT,1603529830
74,chuy,-33.7,-53.46,61.61,61.61,98,100,2.73,UY,1603529830
75,port lincoln,-34.73,135.87,53.65,53.65,59,97,17.45,AU,1603529831
76,barabai,-2.58,115.38,85.71,85.71,63,99,2.77,ID,1603529832
77,tuktoyaktuk,69.45,-133.04,17.47,17.47,96,4,9.55,CA,1603529832
78,kavieng,-2.57,150.8,83.79,83.79,66,20,3.91,PG,1603529833
79,kapaa,22.08,-159.32,73.94,75.2,83,40,5.82,US,1603529834
80,murdochville,48.96,-65.5,46.72,46.72,94,100,13.24,CA,1603529834
81,villa corzo,16.17,-93.25,69.3,69.3,95,99,2.35,MX,1603529835
82,half moon bay,37.46,-122.43,53.8,55.99,87,1,1.66,US,1603529835
83,merke,42.87,73.18,48.0,48.0,51,79,6.46,KZ,1603529836
84,henties bay,-22.12,14.28,63.0,63.0,84,0,1.01,NA,1603529837
85,ostrovnoy,68.05,39.51,32.13,32.13,98,100,4.34,RU,1603529838
86,thompson,55.74,-97.86,19.4,19.4,73,90,5.82,CA,1603529839
87,bandarbeyla,9.49,50.81,82.42,82.42,55,72,10.65,SO,1603529839
88,denia,38.84,0.11,67.96,69.01,47,0,8.01,ES,1603529840
89,lompoc,34.64,-120.46,60.73,62.6,82,90,3.33,US,1603529841
90,saint-philippe,-21.36,55.77,76.44,80.6,54,0,25.28,RE,1603529844
91,kirksville,40.19,-92.58,35.51,36.0,80,90,11.41,US,1603529844
92,kafue,-15.77,28.18,90.82,90.82,17,35,9.64,ZM,1603529845
93,ossora,59.24,163.07,36.43,36.43,80,0,1.34,RU,1603529846
94,punta de bombon,-17.17,-71.79,62.15,62.15,81,99,2.77,PE,1603529846
95,portland,45.52,-122.68,52.07,55.0,76,40,5.19,US,1603529098
96,sidi ali,36.1,0.42,64.22,64.22,75,3,7.58,DZ,1603529848
97,pevek,69.7,170.31,24.89,24.89,94,0,7.4,RU,1603529848
98,mount isa,-20.73,139.5,87.8,87.8,40,0,8.05,AU,1603529849
99,vardo,70.37,31.11,37.31,37.31,94,100,27.51,NO,1603529849
100,torres,-29.34,-49.73,65.71,65.71,94,100,6.35,BR,1603529850
101,geraldton,-28.77,114.6,80.6,80.6,42,0,19.46,AU,1603529851
102,nanortalik,60.14,-45.24,32.41,32.41,91,89,9.53,GL,1603529851
103,saint-francois,46.42,3.91,53.6,53.6,87,90,6.93,FR,1603529852
104,faya,18.39,42.45,72.5,73.4,15,0,8.05,SA,1603529853
105,gornopravdinsk,60.05,69.9,28.49,28.49,93,0,6.46,RU,1603529854
106,sohag,26.56,31.69,80.6,80.6,36,0,16.11,EG,1603529855
107,yellowknife,62.46,-114.35,23.0,23.0,85,90,8.05,CA,1603529572
108,butaritari,3.07,172.79,82.33,82.33,71,83,7.34,KI,1603529857
109,vao,-22.67,167.48,73.54,73.54,86,48,18.41,NC,1603529857
110,vikesa,58.64,6.09,45.0,45.0,96,94,1.01,NO,1603529858
111,airai,-8.93,125.41,69.78,69.78,89,7,1.07,TL,1603529858
112,joshimath,30.57,79.57,66.51,66.51,24,0,8.57,IN,1603529859
113,saldanha,-33.01,17.94,62.6,62.6,72,7,9.17,ZA,1603529860
114,carlisle,40.2,-77.19,58.98,61.0,94,10,3.06,US,1603529860
115,sambava,-14.27,50.17,80.33,80.33,67,20,15.12,MG,1603529861
116,faanui,-16.48,-151.75,79.3,79.3,67,85,4.07,PF,1603529862
117,batemans bay,-35.72,150.18,57.09,57.99,96,100,11.81,AU,1603529863
118,zyryanka,65.75,150.85,22.98,22.98,94,0,6.6,RU,1603529864
119,pangody,65.85,74.49,18.61,18.61,96,100,12.57,RU,1603529864
120,arraial do cabo,-22.97,-42.03,72.37,72.37,82,96,22.41,BR,1603529865
121,haines junction,60.75,-137.51,20.1,20.1,83,100,1.43,CA,1603529865
122,manacapuru,-3.3,-60.62,77.0,77.0,100,75,3.36,BR,1603529866
123,morant bay,17.88,-76.41,76.23,78.8,83,90,11.41,JM,1603529867
124,novoorsk,51.38,58.98,37.4,37.4,93,90,13.42,RU,1603529867
125,arman,59.7,150.17,39.38,39.38,83,100,6.06,RU,1603529868
126,mar del plata,-38.0,-57.56,57.99,59.0,100,90,3.36,AR,1603529869
127,barpeta,26.32,91.0,78.8,78.8,100,90,8.05,IN,1603529869
128,shimoda,34.67,138.95,55.0,55.0,61,0,3.0,JP,1603529870
129,jiujiang,29.73,115.98,63.68,63.68,47,79,9.84,CN,1603529871
130,kieta,-6.22,155.63,80.28,80.28,76,100,4.05,PG,1603529871
131,kuytun,54.34,101.5,42.1,42.1,81,100,5.35,RU,1603529872
132,hobart,-42.88,147.33,46.72,50.0,61,75,17.22,AU,1603529873
133,sioux lookout,50.1,-91.92,26.6,26.6,92,90,3.36,CA,1603529864
134,chadan,51.28,91.58,41.72,41.72,65,98,2.44,RU,1603529874
135,acapulco,16.86,-99.89,79.07,79.07,84,74,4.52,MX,1603529677
136,klyuchi,52.27,79.17,31.95,31.95,81,100,16.31,RU,1603529875
137,waingapu,-9.66,120.26,84.6,84.6,68,100,8.46,ID,1603529877
138,rosario,-32.95,-60.64,68.0,68.0,94,90,6.93,AR,1603529877
139,nikolskoye,59.7,30.79,40.66,42.01,69,20,6.71,RU,1603529878
140,lamont,35.26,-118.91,62.17,62.6,36,1,4.7,US,1603529879
141,te anau,-45.42,167.72,54.32,54.32,81,100,5.91,NZ,1603529879
142,evensk,61.95,159.23,31.3,31.3,94,63,3.89,RU,1603529880
143,provideniya,64.38,-173.3,33.37,33.37,93,89,13.27,RU,1603529881
144,chokurdakh,70.63,147.92,9.16,9.16,94,100,10.58,RU,1603529882
145,albany,42.6,-73.97,60.96,62.01,86,33,4.63,US,1603529883
146,churapcha,62.0,132.43,16.5,16.5,94,97,2.86,RU,1603529883
147,anadyr,64.75,177.48,24.35,24.8,92,40,6.71,RU,1603529884
148,east london,-33.02,27.91,77.0,77.0,69,75,12.75,ZA,1603529885
149,kem,64.96,34.58,34.29,34.29,89,15,12.68,RU,1603529885
150,dwarka,22.24,68.97,85.71,85.71,49,0,7.87,IN,1603529886
151,leningradskiy,69.38,178.42,22.39,22.39,91,44,5.99,RU,1603529887
152,ormond beach,29.29,-81.06,74.53,75.99,100,75,5.93,US,1603529887
153,guerrero negro,27.98,-114.06,65.17,65.17,87,1,9.66,MX,1603529888
154,paamiut,61.99,-49.67,32.52,32.52,88,2,24.85,GL,1603529889
155,dhidhdhoo,6.88,73.1,82.36,82.36,75,49,10.36,MV,1603529890
156,gazojak,41.19,61.4,62.02,62.02,32,3,3.15,TM,1603529891
157,roma,43.21,-75.46,64.6,66.2,72,90,3.36,US,1603529610
158,stykkisholmur,65.08,-22.73,41.38,41.38,81,99,17.25,IS,1603529892
159,alice springs,-23.7,133.88,78.8,78.8,29,40,10.29,AU,1603529870
160,bilma,18.69,12.92,84.36,84.36,14,0,14.67,NE,1603529893
161,hambantota,6.12,81.12,95.0,95.0,53,20,16.11,LK,1603529894
162,sao filipe,14.9,-24.5,80.8,80.8,75,48,10.45,CV,1603529895
163,hatillo,18.49,-66.83,74.37,75.0,94,100,7.49,PR,1603529895
164,avera,33.19,-82.53,61.81,62.6,94,1,2.35,US,1603529896
165,belyy yar,53.6,91.39,41.0,41.0,80,40,4.47,RU,1603529897
166,pemangkat,1.17,108.97,82.89,82.89,77,94,8.97,ID,1603529897
167,auki,-8.77,160.7,79.48,79.48,81,75,3.51,SB,1603529914
168,yablonovo,50.85,37.36,53.6,53.6,81,100,4.47,RU,1603529914
169,lakes entrance,-37.88,147.98,52.0,52.0,94,100,13.6,AU,1603529915
170,puerto ayora,-0.74,-90.35,68.0,68.0,93,90,5.99,EC,1603529916
171,north bend,43.41,-124.22,56.53,57.99,100,90,4.7,US,1603529916
172,benguela,-12.58,13.41,77.0,77.0,83,75,8.79,AO,1603529917
173,bambous virieux,-20.34,57.76,79.84,80.6,54,75,13.87,MU,1603529917
174,codrington,-38.27,141.97,49.01,49.01,72,71,14.7,AU,1603529918
175,pangnirtung,66.15,-65.71,24.15,24.15,94,100,0.85,CA,1603529919
176,isangel,-19.55,169.27,75.33,75.33,81,3,15.08,VU,1603529919
177,whitehorse,60.72,-135.05,14.0,14.0,72,20,16.11,CA,1603529920
178,luderitz,-26.65,15.16,70.21,70.21,53,14,11.65,NA,1603529921
179,kisoro,-1.29,29.68,77.0,77.0,61,40,4.7,UG,1603529921
180,puerto escondido,15.85,-97.07,78.67,78.67,82,71,5.46,MX,1603529922
181,vilhena,-12.74,-60.15,69.08,69.08,96,88,2.06,BR,1603529922
182,nchelenge,-9.35,28.73,87.4,87.4,37,2,5.7,ZM,1603529923
183,chelno-vershiny,54.43,51.1,52.84,52.84,78,90,16.87,RU,1603529924
184,kushima,31.46,131.23,63.32,66.2,42,20,16.11,JP,1603529924
185,komsomolskiy,40.43,71.72,59.0,59.0,33,100,2.24,UZ,1603529925
186,talanga,14.4,-87.08,68.0,68.0,94,75,0.27,HN,1603529925
187,broome,42.25,-75.83,60.85,63.0,82,90,8.05,US,1603529926
188,caucaia,-3.74,-38.65,80.31,80.6,78,75,16.11,BR,1603529920
189,itarema,-2.92,-39.92,79.61,79.61,78,18,14.12,BR,1603529927
190,kirovskiy,45.09,133.51,39.74,39.74,66,100,15.48,RU,1603529928
191,balikpapan,-1.27,116.83,86.0,86.0,79,20,2.24,ID,1603529929
192,garowe,8.41,48.48,88.61,88.61,28,0,1.68,SO,1603529929
193,dikson,73.51,80.55,25.21,25.21,94,100,10.54,RU,1603529930
194,yeppoon,-23.13,150.73,78.8,78.8,65,31,8.05,AU,1603529930
195,mahibadhoo,3.78,72.97,81.16,81.16,81,42,13.49,MV,1603529931
196,los llanos de aridane,28.66,-17.92,66.36,71.6,64,75,10.29,ES,1603529932
197,torbay,47.67,-52.73,39.33,42.01,93,75,3.36,CA,1603529932
198,hofn,64.25,-15.21,45.66,45.66,82,100,36.62,IS,1603529933
199,caravelas,-17.71,-39.25,73.02,73.02,90,49,4.5,BR,1603529933
200,port macquarie,-31.43,152.92,69.01,69.01,89,100,11.79,AU,1603529828
201,jadu,31.95,12.03,74.73,74.73,22,0,3.47,LY,1603529935
202,kirakira,-10.45,161.92,80.08,80.08,84,22,7.7,SB,1603529936
203,vierzon,47.21,2.06,56.19,57.2,87,90,10.29,FR,1603529936
204,ulvik,60.57,6.92,37.24,42.01,97,76,2.8,NO,1603529937
205,berlevag,70.86,29.09,37.4,37.4,86,75,20.8,NO,1603529938
206,lagoa,39.05,-27.98,66.94,66.94,80,4,26.75,PT,1603529938
207,treinta y tres,-33.23,-54.38,62.28,62.28,98,100,3.78,UY,1603529939
208,rafaela,-31.25,-61.49,69.6,70.0,77,48,1.01,AR,1603529939
209,ponta delgada,37.73,-25.67,66.2,66.2,77,75,14.99,PT,1603529940
210,vilyuysk,63.76,121.62,19.27,19.27,95,38,4.36,RU,1603529942
211,oakdale,44.96,-92.96,24.8,24.8,73,1,9.17,US,1603529944
212,manta,-0.95,-80.73,73.4,73.4,83,90,9.17,EC,1603529945
213,wellington,-41.29,174.78,59.11,60.8,93,9,24.16,NZ,1603529881
214,pindiga,9.98,10.93,85.15,85.15,52,20,1.19,NG,1603529946
215,nongan,44.38,125.17,48.2,48.2,29,0,8.95,CN,1603529947
216,mandalgovi,45.76,106.27,47.28,47.28,42,100,6.38,MN,1603529947
217,necochea,-38.55,-58.74,52.0,52.0,94,28,1.01,AR,1603529948
218,rocha,-34.48,-54.33,62.13,62.13,97,100,0.92,UY,1603529949
219,bethel,41.37,-73.41,59.0,59.0,90,96,1.99,US,1603529949
220,zhuhai,22.28,113.57,76.86,78.8,60,20,12.75,CN,1603529950
221,norman wells,65.28,-126.83,19.4,19.4,100,75,4.7,CA,1603529950
222,yulara,-25.24,130.99,77.0,77.0,29,3,10.29,AU,1603529951
223,narsaq,60.92,-46.05,28.4,28.4,74,90,3.36,GL,1603529952
224,awjilah,29.11,21.29,74.66,74.66,49,0,9.89,LY,1603529952
225,conceicao do araguaia,-8.26,-49.26,74.32,74.32,89,98,2.24,BR,1603529953
226,oussouye,12.48,-16.55,76.12,77.0,94,0,6.15,SN,1603529953
227,atlantic beach,30.33,-81.4,70.79,73.4,83,1,4.36,US,1603529954
228,vostok,46.49,135.88,26.89,26.89,100,100,7.02,RU,1603529955
229,muros,42.78,-9.06,60.55,61.0,85,100,20.0,ES,1603529956
230,xinxiang,35.31,113.87,65.84,65.84,27,100,6.64,CN,1603529957
